hoard;mint;year
"Garraf (Barcelona)";Dimashq;722
"Garraf (Barcelona)";Dimashq;698
"Garraf (Barcelona)";Dimashq;699
"Garraf (Barcelona)";Dimashq;702
"Garraf (Barcelona)";Dimashq;705
"Garraf (Barcelona)";Dimashq;706
"Garraf (Barcelona)";Dimashq;708
"Garraf (Barcelona)";Dimashq;712
"Garraf (Barcelona)";Dimashq;715
"Garraf (Barcelona)";Dimashq;716
"Garraf (Barcelona)";Dimashq;718
"Garraf (Barcelona)";Dimashq;719
"Garraf (Barcelona)";Dimashq;721
"Garraf (Barcelona)";Dimashq;731
"Garraf (Barcelona)";Dimashq;735
"Garraf (Barcelona)";"Unknown mintner";699
"Garraf (Barcelona)";"Unknown mintner";699
"Garraf (Barcelona)";"Unknown mintner";710
"Garraf (Barcelona)";"Unknown mintner";713
"Garraf (Barcelona)";"Unknown mintner";705
"Garraf (Barcelona)";"Unknown mintner";713
"Garraf (Barcelona)";"Unknown mintner";715
"Garraf (Barcelona)";"Unknown mintner";717
"Garraf (Barcelona)";"Unknown mintner";716
"Garraf (Barcelona)";"Unknown mintner";717
"Garraf (Barcelona)";"Unknown mintner";709
"Garraf (Barcelona)";"Unknown mintner";713
"Garraf (Barcelona)";"Unknown mintner";715
"Garraf (Barcelona)";Unknown;709
"Garraf (Barcelona)";"Marw (ML/MLW/MLWY)";722
"Garraf (Barcelona)";"Marw (ML/MLW/MLWY)";699
"Garraf (Barcelona)";"Marw (ML/MLW/MLWY)";700
"Garraf (Barcelona)";"Marw (ML/MLW/MLWY)";705
"Garraf (Barcelona)";"Marw (ML/MLW/MLWY)";710
"Garraf (Barcelona)";"Marw (ML/MLW/MLWY)";714
"Garraf (Barcelona)";"Unknown mintner";708
"Garraf (Barcelona)";"Unknown mintner";719
"Garraf (Barcelona)";"Unknown mintner";737
"Garraf (Barcelona)";"Ram-Ohrmazd (LAM)";698
"Garraf (Barcelona)";"Ram-Ohrmazd (LAM)";709
"Garraf (Barcelona)";"Ram-Ohrmazd (LAM)";715
"Garraf (Barcelona)";"Unknown mintner";703
"Garraf (Barcelona)";"Unknown mintner";717
"Garraf (Barcelona)";"Unknown mintner";698
"Garraf (Barcelona)";"Unknown mintner";710
"Garraf (Barcelona)";"Unknown mintner";703
"Garraf (Barcelona)";"Unknown mintner";704
"Garraf (Barcelona)";"Unknown mintner";706
"Garraf (Barcelona)";"Unknown mintner";707
"Garraf (Barcelona)";"Unknown mintner";708
"Garraf (Barcelona)";"Unknown mintner";709
"Garraf (Barcelona)";"Unknown mintner";710
"Garraf (Barcelona)";"Unknown mintner";711
"Garraf (Barcelona)";"Unknown mintner";712
"Garraf (Barcelona)";"Unknown mintner";713
"Garraf (Barcelona)";"Unknown mintner";714
"Garraf (Barcelona)";"Unknown mintner";716
"Garraf (Barcelona)";"Unknown mintner";718
"Garraf (Barcelona)";"Unknown mintner";720
"Garraf (Barcelona)";"Unknown mintner";721
"Garraf (Barcelona)";"Unknown mintner";722
"Garraf (Barcelona)";"Unknown mintner";723
"Garraf (Barcelona)";"Unknown mintner";725
"Garraf (Barcelona)";"Unknown mintner";726
"Garraf (Barcelona)";"Unknown mintner";728
"Garraf (Barcelona)";"Unknown mintner";735
"Garraf (Barcelona)";"Unknown mintner";741
"Garraf (Barcelona)";"Unknown mintner";742
"Garraf (Barcelona)";"Unknown mintner";743
"Garraf (Barcelona)";"Unknown mintner";746
"Garraf (Barcelona)";Unknown;700
"Garraf (Barcelona)";Unknown;713
"Garraf (Barcelona)";"Unknown mintner";698
"Garraf (Barcelona)";"Unknown mintner";710
"Garraf (Barcelona)";Unknown;722
"Garraf (Barcelona)";Unknown;731
"Garraf (Barcelona)";Unknown;732
Carmona;"Unknown mintner";714
Carmona;"Unknown mintner";715
Carmona;"Unknown mintner";716
Carmona;al-Qayrawan;721
Carmona;al-Qayrawan;722
Carmona;al-Qayrawan;723
Carmona;al-Qayrawan;728
Carmona;al-Qayrawan;732
Carmona;Cordoba;724
Carmona;Cordoba;726
Carmona;Cordoba;728
Carmona;Cordoba;729
Carmona;Cordoba;732
Carmona;Cordoba;733
Carmona;Cordoba;734
Carmona;Cordoba;735
Carmona;Cordoba;747
Carmona;Cordoba;749
Carmona;Cordoba;753
Carmona;Cordoba;737
Carmona;"Unknown mintner";698
Carmona;"Unknown mintner";719
Carmona;"Unknown mintner";710
Carmona;"Unknown mintner";711
Carmona;"Gay (GD)";712
Carmona;"Gay (GD)";713
Carmona;"Darabgird (DA/DAL/DALAPKR)";710
Carmona;"Darabgird (DA/DAL/DALAPKR)";711
Carmona;"Darabgird (DA/DAL/DALAPKR)";712
Carmona;"Darabgird (DA/DAL/DALAPKR)";716
Carmona;"Unknown mintner";712
Carmona;Dimashq;698
Carmona;Dimashq;702
Carmona;Dimashq;703
Carmona;Dimashq;708
Carmona;Dimashq;709
Carmona;Dimashq;710
Carmona;Dimashq;711
Carmona;Dimashq;715
Carmona;Dimashq;716
Carmona;Dimashq;729
Carmona;Dimashq;731
Carmona;"Ram-Ohrmazd (LAM)";699
Carmona;"Unknown mintner";700
Carmona;"Unknown mintner";711
Carmona;"Unknown mintner";715
Carmona;"Unknown mintner";709
Carmona;"Sarkhas (KH)";711
Carmona;"Unknown mintner";719
Carmona;"Unknown mintner";712
Carmona;"Unknown mintner";721
Carmona;"Unknown mintner";709
Carmona;"Unknown mintner";714
Carmona;"Marw (ML/MLW/MLWY)";699
Carmona;"Marw (ML/MLW/MLWY)";710
Carmona;"Marw (ML/MLW/MLWY)";720
Carmona;"Unknown mintner";699
Carmona;"Unknown mintner";699
Carmona;"Unknown mintner";703
Carmona;"Unknown mintner";704
Carmona;"Unknown mintner";705
Carmona;"Unknown mintner";706
Carmona;"Unknown mintner";708
Carmona;"Unknown mintner";709
Carmona;"Unknown mintner";710
Carmona;"Unknown mintner";711
Carmona;"Unknown mintner";712
Carmona;"Unknown mintner";713
Carmona;"Unknown mintner";714
Carmona;"Unknown mintner";715
Carmona;"Unknown mintner";717
Carmona;"Unknown mintner";718
Carmona;"Unknown mintner";723
Carmona;"Unknown mintner";726
Carmona;"Unknown mintner";727
Carmona;"Unknown mintner";728
Carmona;"Unknown mintner";729
Carmona;"Unknown mintner";730
Carmona;"Unknown mintner";731
Carmona;"Unknown mintner";732
Carmona;"Unknown mintner";735
Carmona;"Unknown mintner";736
Carmona;"Unknown mintner";738
Carmona;"Unknown mintner";739
Carmona;"Unknown mintner";740
Carmona;"Unknown mintner";741
Carmona;Unknown;711
Carmona;Unknown;719
Azanuy;"Unknown mintner";705
Azanuy;Dimashq;716
Azanuy;"Unknown mintner";710
Azanuy;"Unknown mintner";717
Azanuy;"Unknown mintner";719
Azanuy;"Unknown mintner";732
Yecla;"Unknown mintner";709
Yecla;"Unknown mintner";723
Yecla;"Unknown mintner";725
Yecla;Dimashq;705
Yecla;"Marw (ML/MLW/MLWY)";718
"Alcaudete (Jaén)";"Unknown mintner";698
"Alcaudete (Jaén)";Dimashq;698
"Alcaudete (Jaén)";"Unknown mintner";705
"Alcaudete (Jaén)";"Unknown mintner";710
"Alcaudete (Jaén)";"Unknown mintner";710
"Alcaudete (Jaén)";"Unknown mintner";712
"Alcaudete (Jaén)";"Ram-Ohrmazd (LAM)";712
"Alcaudete (Jaén)";"Marw (ML/MLW/MLWY)";715
"Alcaudete (Jaén)";Dimashq;715
"Alcaudete (Jaén)";Dimashq;721
"Alcaudete (Jaén)";"Unknown mintner";721
"Alcaudete (Jaén)";Irminiya;721
"Alcaudete (Jaén)";"Unknown mintner";723
"Alcaudete (Jaén)";Cordoba;733
"Montillana-Iznalloz (Granada)";"Bihqubadh (WYH)";698
"Montillana-Iznalloz (Granada)";Dimashq;698
"Montillana-Iznalloz (Granada)";"Unknown mintner";698
"Montillana-Iznalloz (Granada)";"Unknown mintner";699
"Montillana-Iznalloz (Granada)";"Unknown mintner";700
"Montillana-Iznalloz (Granada)";"Unknown mintner";700
"Montillana-Iznalloz (Granada)";"Gay (GD)";700
"Montillana-Iznalloz (Granada)";"Unknown mintner";701
"Montillana-Iznalloz (Granada)";"Unknown mintner";703
"Montillana-Iznalloz (Granada)";"Unknown mintner";704
"Montillana-Iznalloz (Granada)";"Unknown mintner";705
"Montillana-Iznalloz (Granada)";Dimashq;705
"Montillana-Iznalloz (Granada)";Dimashq;706
"Montillana-Iznalloz (Granada)";"Unknown mintner";706
"Montillana-Iznalloz (Granada)";"Unknown mintner";707
"Montillana-Iznalloz (Granada)";Dimashq;708
"Montillana-Iznalloz (Granada)";"Unknown mintner";708
"Montillana-Iznalloz (Granada)";"Unknown mintner";709
"Montillana-Iznalloz (Granada)";Dimashq;709
"Montillana-Iznalloz (Granada)";"Unknown mintner";709
"Montillana-Iznalloz (Granada)";"Unknown mintner";709
"Montillana-Iznalloz (Granada)";"Marw (ML/MLW/MLWY)";709
"Montillana-Iznalloz (Granada)";"Unknown mintner";709
"Montillana-Iznalloz (Granada)";"Darabgird (DA/DAL/DALAPKR)";709
"Montillana-Iznalloz (Granada)";"Marw (ML/MLW/MLWY)";710
"Montillana-Iznalloz (Granada)";"Unknown mintner";710
"Montillana-Iznalloz (Granada)";"Unknown mintner";710
"Montillana-Iznalloz (Granada)";"Unknown mintner";710
"Montillana-Iznalloz (Granada)";"Herat, Khorasan (HL[later]/HLY/HLYDY/HLYDW)";711
"Montillana-Iznalloz (Granada)";"Unknown mintner";711
"Montillana-Iznalloz (Granada)";"Marw (ML/MLW/MLWY)";711
"Montillana-Iznalloz (Granada)";"Unknown mintner";711
"Montillana-Iznalloz (Granada)";"Darabgird (DA/DAL/DALAPKR)";711
"Montillana-Iznalloz (Granada)";"Unknown mintner";712
"Montillana-Iznalloz (Granada)";"Marw (ML/MLW/MLWY)";712
"Montillana-Iznalloz (Granada)";"Sarkhas (KH)";712
"Montillana-Iznalloz (Granada)";"Herat, Khorasan (HL[later]/HLY/HLYDY/HLYDW)";712
"Montillana-Iznalloz (Granada)";"Darabgird (DA/DAL/DALAPKR)";712
"Montillana-Iznalloz (Granada)";"Unknown mintner";712
"Montillana-Iznalloz (Granada)";"Darabgird (DA/DAL/DALAPKR)";713
"Montillana-Iznalloz (Granada)";"Unknown mintner";713
"Montillana-Iznalloz (Granada)";"Unknown mintner";713
"Montillana-Iznalloz (Granada)";Dimashq;713
"Montillana-Iznalloz (Granada)";"Unknown mintner";713
"Montillana-Iznalloz (Granada)";"Unknown mintner";714
"Montillana-Iznalloz (Granada)";"Darabgird (DA/DAL/DALAPKR)";714
"Montillana-Iznalloz (Granada)";"Marw (ML/MLW/MLWY)";714
"Montillana-Iznalloz (Granada)";"Unknown mintner";714
"Montillana-Iznalloz (Granada)";"Unknown mintner";714
"Montillana-Iznalloz (Granada)";"Unknown mintner";715
"Montillana-Iznalloz (Granada)";"Unknown mintner";715
"Montillana-Iznalloz (Granada)";"Unknown mintner";715
"Montillana-Iznalloz (Granada)";"Unknown mintner";715
"Montillana-Iznalloz (Granada)";"Unknown mintner";715
"Montillana-Iznalloz (Granada)";"Darabgird (DA/DAL/DALAPKR)";715
"Montillana-Iznalloz (Granada)";"Ray (LD/LDY/LY)";716
"Montillana-Iznalloz (Granada)";"Unknown mintner";716
"Montillana-Iznalloz (Granada)";"Unknown mintner";716
"Montillana-Iznalloz (Granada)";"Marw (ML/MLW/MLWY)";716
"Montillana-Iznalloz (Granada)";"Unknown mintner";716
"Montillana-Iznalloz (Granada)";"Unknown mintner";716
"Montillana-Iznalloz (Granada)";"Ray (LD/LDY/LY)";717
"Montillana-Iznalloz (Granada)";"Unknown mintner";717
"Montillana-Iznalloz (Granada)";"Unknown mintner";718
"Montillana-Iznalloz (Granada)";Dimashq;719
"Montillana-Iznalloz (Granada)";"Unknown mintner";719
"Montillana-Iznalloz (Granada)";"Unknown mintner";720
"Montillana-Iznalloz (Granada)";"Unknown mintner";721
"Montillana-Iznalloz (Granada)";"Unknown mintner";721
"Montillana-Iznalloz (Granada)";"Unknown mintner";734
"Montillana-Iznalloz (Granada)";"Unknown mintner";721
"Montillana-Iznalloz (Granada)";Cordoba;729
"Montillana-Iznalloz (Granada)";Cordoba;738
"Montillana-Iznalloz (Granada)";Cordoba;740
"Montillana-Iznalloz (Granada)";Cordoba;753
"Montillana-Iznalloz (Granada)";"Unknown mintner";721
Relleu;"Unknown mintner";718
Relleu;Cordoba;736
Relleu;Unknown;715
"near Tibi";Cordoba;736
Muchamiel;Unknown;715
Muchamiel;Cordoba;726
Fontcalent;Unknown;715
"province of Alacant";"Unknown mintner";720
"province of Alacant";"Unknown mintner";709
"province of Alacant";"Fasa (Near Darabgird) (DA+P)";699
"province of Alacant";"Unknown mintner";699
"province of Alacant";"Unknown mintner";705
"province of Alacant";al-Qayrawan;721
"province of Alacant";"Unknown mintner";723
"province of Alacant";"Herat, Khorasan (HL[later]/HLY/HLYDY/HLYDW)";709
"province of Alacant";"Unknown mintner";715
"province of Alacant";Dimashq;716
"province of Alacant";Cordoba;736
"province of Alacant";Cordoba;732
"province of Alacant";Cordoba;735
"province of Alacant";Cordoba;742
"Castillo del Río (Aspe)";Cordoba;736
"Castillo del Río (Aspe)";Unknown;760
"Los Villares, Quintana del Marco";Tarracona;616
"El Piélago, Cimanes de la Vega";"Unknown mintner";713
"El Frare, Crevillent";Cordoba;736
"El Frare, Crevillent";Cordoba;736
"L'Arquet, Crevillent";Cordoba;722
Orihuela;Cordoba;736
Orihuela;Unknown;727
Baena;"Unknown mintner";716
Baena;"Unknown mintner";722
Baena;"Unknown mintner";713
Baena;"Unknown mintner";714
Baena;al-Qayrawan;729
Baena;al-Qayrawan;734
Baena;al-Qayrawan;736
Baena;al-Qayrawan;733
Baena;Cordoba;724
Baena;Cordoba;728
Baena;Cordoba;734
Baena;Cordoba;735
Baena;Cordoba;736
Baena;Cordoba;739
Baena;Cordoba;740
Baena;Cordoba;742
Baena;Cordoba;747
Baena;Cordoba;754
Baena;Cordoba;737
Baena;"Unknown mintner";700
Baena;"Unknown mintner";705
Baena;"Unknown mintner";719
Baena;"Unknown mintner";722
Baena;"Unknown mintner";707
Baena;"Unknown mintner";699
Baena;"Gay (GD)";700
Baena;"Gay (GD)";709
Baena;"Darabgird (DA/DAL/DALAPKR)";709
Baena;"Darabgird (DA/DAL/DALAPKR)";713
Baena;"Darabgird (DA/DAL/DALAPKR)";714
Baena;"Darabgird (DA/DAL/DALAPKR)";716
Baena;"Darabgird (DA/DAL/DALAPKR)";722
Baena;"Unknown mintner";715
Baena;"Unknown mintner";707
Baena;Dimashq;698
Baena;Dimashq;708
Baena;Dimashq;712
Baena;Dimashq;714
Baena;Dimashq;717
Baena;Dimashq;718
Baena;Dimashq;719
Baena;Dimashq;723
Baena;Dimashq;732
Baena;Dimashq;724
Baena;"Ray (LD/LDY/LY)";713
Baena;"Ray (LD/LDY/LY)";723
Baena;"Ram-Ohrmazd (LAM)";722
Baena;"Unknown mintner";700
Baena;"Unknown mintner";709
Baena;"Unknown mintner";712
Baena;"Unknown mintner";715
Baena;"Unknown mintner";716
Baena;"Unknown mintner";722
Baena;"Unknown mintner";709
Baena;"Unknown mintner";699
Baena;"Unknown mintner";699
Baena;"Unknown mintner";707
Baena;"Unknown mintner";707
Baena;"Unknown mintner";715
Baena;"Unknown mintner";721
Baena;"Unknown mintner";728
Baena;"Marw (ML/MLW/MLWY)";714
Baena;"Marw (ML/MLW/MLWY)";716
Baena;"Unknown mintner";712
Baena;"Unknown mintner";707
Baena;"Unknown mintner";715
Baena;"Herat, Khorasan (HL[later]/HLY/HLYDY/HLYDW)";711
Baena;"Unknown mintner";703
Baena;"Unknown mintner";705
Baena;"Unknown mintner";709
Baena;"Unknown mintner";712
Baena;"Unknown mintner";714
Baena;"Unknown mintner";715
Baena;"Unknown mintner";716
Baena;"Unknown mintner";718
Baena;"Unknown mintner";722
Baena;"Unknown mintner";723
Baena;"Unknown mintner";724
Baena;"Unknown mintner";725
Baena;"Unknown mintner";736
Baena;"Unknown mintner";738
Baena;"Unknown mintner";739
Baena;"Unknown mintner";740
Baena;"Unknown mintner";742
Baena;"Unknown mintner";726
Baena;Unknown;704
Baena;Unknown;705
Baena;Unknown;709
Baena;Unknown;710
Baena;Unknown;711
Baena;Unknown;713
Baena;Unknown;714
Baena;Unknown;715
Baena;Unknown;716
Baena;Unknown;718
Baena;Unknown;720
Baena;Unknown;721
Baena;Unknown;723
Baena;Unknown;724
Baena;Unknown;731
Baena;Unknown;732
Baena;Unknown;734
Baena;Unknown;743
Baena;Unknown;745
Baena;Unknown;750
Baena;Unknown;726
"Finca la Marquesa (Almoradí)";"Unknown mintner";720
"Catedral de Santa María, Vitoria";"Unknown mintner";717
"Alcornocosa (Villaviciosa, Córdoba)";"Unknown mintner";709
"Alcornocosa (Villaviciosa, Córdoba)";"Unknown mintner";705
"Alcornocosa (Villaviciosa, Córdoba)";"Unknown mintner";711
"Alcornocosa (Villaviciosa, Córdoba)";"Unknown mintner";713
"Alcornocosa (Villaviciosa, Córdoba)";"Unknown mintner";714
"Alcornocosa (Villaviciosa, Córdoba)";"Unknown mintner";716
Badajoz;Toleto;602
"S. Vincens de Obiols, Berga, Barcelona";Ispali;694
"Ariha District, Balis, Idlib Governorate, Syria";Unknown;654
"Boca do Rio";Lugdunum;380
"Boca do Rio";Arelato;380
"Boca do Rio";Aquileia;380
"Boca do Rio";Roma;380
"Boca do Rio";Siscia;380
"Boca do Rio";Thessalonika;380
"Boca do Rio";"Unknown (Roman)";380
"Boca do Rio";Roma;380
"Boca do Rio";"Unknown (Roman)";380
"Boca do Rio";Treveris;380
"Boca do Rio";Arelato;385
"Boca do Rio";Aquileia;385
"Boca do Rio";Roma;385
"Boca do Rio";Siscia;385
"Boca do Rio";Thessalonika;385
"Boca do Rio";"Unknown (Roman)";385
"Boca do Rio";Treveris;381
"Boca do Rio";Aquileia;381
"Boca do Rio";Roma;381
"Boca do Rio";Siscia;381
"Boca do Rio";Thessalonika;381
"Boca do Rio";Kyzikos;381
"Boca do Rio";Antioch;381
"Boca do Rio";"Unknown (Roman)";381
"Boca do Rio";Lugdunum;380
"Boca do Rio";Arelato;380
"Boca do Rio";"Unknown (Roman)";380
"Boca do Rio";"Unknown (Roman)";380
"Boca do Rio";Lugdunum;385
"Boca do Rio";Arelato;385
"Boca do Rio";"Unknown (Roman)";385
"Boca do Rio";Heraclea;393
"Boca do Rio";Constantinople;393
"Boca do Rio";Kyzikos;393
"Boca do Rio";Nikomedia;393
"Boca do Rio";Antioch;393
"Boca do Rio";"Unknown (Roman)";393
"Boca do Rio";Heraclea;393
"Boca do Rio";Constantinople;393
"Boca do Rio";Kyzikos;393
"Boca do Rio";Nikomedia;393
"Boca do Rio";Antioch;393
"Boca do Rio";"Alexandria ad Aegyptum";393
"Boca do Rio";"Unknown (Roman)";393
"Boca do Rio";Heraclea;393
"Boca do Rio";Constantinople;393
"Boca do Rio";Nikomedia;393
"Boca do Rio";Antioch;393
"Boca do Rio";"Unknown (Roman)";393
"Boca do Rio";Heraclea;393
"Boca do Rio";Nikomedia;393
"Boca do Rio";Antioch;393
Freiria;Roma;380
Freiria;Arelato;380
Freiria;Aquileia;380
Freiria;"Unknown (Roman)";380
Freiria;Roma;379
Freiria;Arelato;379
Freiria;Lugdunum;379
Freiria;"Unknown (Roman)";381
Freiria;Roma;381
Freiria;"Unknown (Roman)";380
Freiria;Arelato;385
Freiria;Lugdunum;385
Freiria;Constantinople;393
Freiria;Nikomedia;393
Freiria;Heraclea;393
Freiria;Antioch;393
Freiria;Constantinople;393
Freiria;Nikomedia;393
Freiria;Antioch;394
Freiria;Kyzikos;393
Freiria;Heraclea;393
Freiria;Constantinople;393
Freiria;Antioch;393
Freiria;Nikomedia;393
Freiria;"Unknown (Roman)";393
Freiria;Constantinople;393
Freiria;Antioch;380
Freiria;Siscia;380
Freiria;"Unknown (Roman)";385
"Rabaçal Roman villa";Roma;330
"Rabaçal Roman villa";Roma;332
"Rabaçal Roman villa";Siscia;334
"Rabaçal Roman villa";Constantinople;331
"Rabaçal Roman villa";Arelato;336
"Rabaçal Roman villa";Arelato;338
"Rabaçal Roman villa";"Unknown (Roman)";338
"Rabaçal Roman villa";"Unknown (Roman)";350
"El Saucedo roman villa";Arelato;327
"El Saucedo roman villa";Arelato;335
"El Saucedo roman villa";"Unknown (Roman)";338
"El Saucedo roman villa";Arelato;349
"El Saucedo roman villa";"Unknown (Roman)";361
"El Saucedo roman villa";Roma;365
"El Saucedo roman villa";Aquileia;380
"El Saucedo roman villa";Arelato;380
"El Saucedo roman villa";Constantinople;380
"El Saucedo roman villa";Lugdunum;380
"El Saucedo roman villa";Roma;380
"El Saucedo roman villa";Siscia;380
"El Saucedo roman villa";Thessalonika;380
"El Saucedo roman villa";"Unknown (Roman)";380
"El Saucedo roman villa";Aquileia;379
"El Saucedo roman villa";Roma;379
"El Saucedo roman villa";Nikomedia;379
"El Saucedo roman villa";"Unknown (Roman)";379
"El Saucedo roman villa";Aquileia;381
"El Saucedo roman villa";Roma;387
"El Saucedo roman villa";Siscia;381
"El Saucedo roman villa";Antioch;381
"El Saucedo roman villa";"Unknown (Roman)";381
"El Saucedo roman villa";Arelato;385
"El Saucedo roman villa";Lugdunum;385
"El Saucedo roman villa";"Unknown (Roman)";385
"El Saucedo roman villa";Arelato;393
"El Saucedo roman villa";Constantinople;393
"El Saucedo roman villa";Kyzikos;393
"El Saucedo roman villa";Heraclea;393
"El Saucedo roman villa";Nikomedia;393
"El Saucedo roman villa";"Unknown (Roman)";393
"El Saucedo roman villa";Kyzikos;393
"El Saucedo roman villa";Nikomedia;393
"El Saucedo roman villa";Antioch;393
"El Saucedo roman villa";Constantinople;393
"El Saucedo roman villa";Kyzikos;393
"El Saucedo roman villa";Nikomedia;393
"El Saucedo roman villa";Antioch;393
"El Saucedo roman villa";"Unknown (Roman)";393
"El Saucedo roman villa";"Unknown (Roman)";380
"El Saucedo roman villa";"Unknown (Roman)";393
"El Saucedo roman villa";"Unknown (Roman)";386
"El Saucedo Roman Villa ";Emerita;704
"El Saucedo roman villa";Toleto;593
"Senhora da Luz";"Unknown (Roman)";387
Silves;Mediolanum;402
"Quinta do Marim";"Unknown (Roman)";409
"La Sevillama roman villa";Lugdunum;380
"La Sevillama roman villa";Arelato;380
"La Sevillama roman villa";Roma;380
"La Sevillama roman villa";Siscia;380
"La Sevillama roman villa";Thessalonika;380
"La Sevillama roman villa";"Unknown (Roman)";380
"La Sevillama roman villa";"Unknown (Roman)";380
"La Sevillama roman villa";Roma;380
"La Sevillama roman villa";"Unknown (Roman)";380
"La Sevillama roman villa";Aquileia;381
"La Sevillama roman villa";Roma;381
"La Sevillama roman villa";"Unknown (West Roman)";380
"La Sevillama roman villa";"Unknown (West Roman)";380
"La Sevillama roman villa";Arelato;385
"La Sevillama roman villa";"Unknown (West Roman)";385
"La Sevillama roman villa";Arelato;393
"La Sevillama roman villa";Constantinople;393
"La Sevillama roman villa";Nikomedia;393
"La Sevillama roman villa";Antioch;393
"La Sevillama roman villa";"Alexandria ad Aegyptum";393
"La Sevillama roman villa";Heraclea;393
"La Sevillama roman villa";Kyzikos;393
"La Sevillama roman villa";Constantinople;393
"La Sevillama roman villa";Nikomedia;393
"La Sevillama roman villa";Nikomedia;393
"La Sevillama roman villa";Antioch;393
"La Sevillama roman villa";Antioch;393
"La Sevillama roman villa";"Unknown (East Roman)";393
"La Sevillama roman villa";"Unknown (East Roman)";393
"La Sevillama roman villa";"Unknown (East Roman)";393
"Parreitas Roman villa";Lugdunum;332
"Parreitas Roman villa";Siscia;334
"Parreitas Roman villa";"Unknown (West Roman)";333
"Parreitas Roman villa";Arelato;337
"Parreitas Roman villa";Treveris;340
"Parreitas Roman villa";Constantinople;347
"Parreitas Roman villa";"Unknown (West Roman)";347
"Parreitas Roman villa";"Unknown (West Roman)";347
